1021	10004	102	1971-05-02 00:00:00.0	Half
1022	10004	102	1971-05-02 00:00:00.0	Half
1091	10003	109	1971-05-02 00:00:00.0	Half
1092	10003	109	1971-05-02 00:00:00.0	Half
1191	10001	119	1971-05-02 00:00:00.0	Half
1192	10001	119	1971-05-02 00:00:00.0	Half
1221	20002	122	1971-05-02 00:00:00.0	Half
1222	20002	122	1971-05-02 00:00:00.0	Half
1291	50003	129	1971-05-02 00:00:00.0	Half
1292	50003	129	1971-05-02 00:00:00.0	Half
1631	50003	163	1971-05-02 00:00:00.0	Half
1632	50003	163	1971-05-02 00:00:00.0	Half
1641	50002	164	1971-05-02 00:00:00.0	Half
1642	50002	164	1971-05-02 00:00:00.0	Half
1671	20001	167	1971-05-02 00:00:00.0	Half
1672	20001	167	1971-05-02 00:00:00.0	Half
1771	50001	177	1971-05-02 00:00:00.0	Half
1772	50001	177	1971-05-02 00:00:00.0	Half
1871	10002	187	1971-05-02 00:00:00.0	Half
1872	10002	187	1971-05-02 00:00:00.0	Half
2121	10001	212	1971-05-02 00:00:00.0	Half
2122	10001	212	1971-05-02 00:00:00.0	Half
2221	20002	222	1971-05-02 00:00:00.0	Half
2222	20002	222	1971-05-02 00:00:00.0	Half
2311	20001	231	1971-05-02 00:00:00.0	Half
2312	20001	231	1971-05-02 00:00:00.0	Half
2651	10004	265	1971-05-02 00:00:00.0	Half
2652	10004	265	1971-05-02 00:00:00.0	Half
2911	10003	291	1971-05-02 00:00:00.0	Half
2912	10003	291	1971-05-02 00:00:00.0	Half
2981	10002	298	1971-05-02 00:00:00.0	Half
2982	10002	298	1971-05-02 00:00:00.0	Half
3421	20024	342	1971-05-02 00:00:00.0	Half
3422	20024	342	1971-05-02 00:00:00.0	Half
4501	20023	450	1971-05-02 00:00:00.0	Half
4502	20023	450	1971-05-02 00:00:00.0	Half
4511	10004	451	1971-05-02 00:00:00.0	Half
4512	10004	451	1971-05-02 00:00:00.0	Half
4561	20001	456	1971-05-02 00:00:00.0	Half
4562	20001	456	1971-05-02 00:00:00.0	Half
5211	10004	521	1971-05-02 00:00:00.0	Half
5212	10004	521	1971-05-02 00:00:00.0	Half
5221	20001	522	1971-05-02 00:00:00.0	Half
5222	20001	522	1971-05-02 00:00:00.0	Half
5341	20002	534	1971-05-02 00:00:00.0	Half
5342	20002	534	1971-05-02 00:00:00.0	Half
5431	10003	543	1971-05-02 00:00:00.0	Half
5432	10003	543	1971-05-02 00:00:00.0	Half
5551	10001	555	1971-05-02 00:00:00.0	Half
5552	10001	555	1971-05-02 00:00:00.0	Half
5671	10002	567	1971-05-02 00:00:00.0	Half
5672	10002	567	1971-05-02 00:00:00.0	Half
6171	10001	617	1971-05-02 00:00:00.0	Half
6172	10001	617	1971-05-02 00:00:00.0	Half
7121	10002	712	1971-05-02 00:00:00.0	Half
7122	10002	712	1971-05-02 00:00:00.0	Half
7201	10003	720	1971-05-02 00:00:00.0	Half
7202	10003	720	1971-05-02 00:00:00.0	Half
7831	20025	783	1971-05-02 00:00:00.0	Half
7832	20025	783	1971-05-02 00:00:00.0	Half
7861	20022	786	1971-05-02 00:00:00.0	Half
7862	20022	786	1971-05-02 00:00:00.0	Half
7891	20021	789	1971-05-02 00:00:00.0	Half
7892	20021	789	1971-05-02 00:00:00.0	Half
8881	50001	888	1971-05-02 00:00:00.0	Half
8882	50001	888	1971-05-02 00:00:00.0	Half
8901	20002	890	1971-05-02 00:00:00.0	Half
8902	20002	890	1971-05-02 00:00:00.0	Half
9901	50002	990	1971-05-02 00:00:00.0	Half
9902	50002	990	1971-05-02 00:00:00.0	Half
