#protein	peptide	pepratio0	pepratio1	pepratio2	pepratio3	pepratio4	pepratio5	pepratio6	inten0	inten1	inten2	inten3	inten4	inten5	inten6	kept?	protratio0	protratio1	protratio2	protratio3	protratio4	protratio5	protratio6	proterr0	proterr1	proterr2	proterr3	proterr4	proterr5	proterr6
gi|539404|C48111_ubiquitin_/_																	0.71	0.92	0.86	0.85	1.07	1.06	1.00	99.99	99.99	99.99	99.99	99.99	99.99	99.99
gi|539404|C48111_ubiquitin_/_	EGIPPDQQR	0.11	0.14	0.13	0.13	0.17	0.16	0.15	139825.83	179689.57	168299.54	166681.63	209951.75	208022.17	196371.43	Yes
gi|8163900|AF227253_1_polypro																	0.74	0.84	0.80	0.92	0.83	0.71	1.00	99.99	99.99	99.99	99.99	99.99	99.99	99.99
gi|8163900|AF227253_1_polypro	EGIPPQQQR	0.13	0.14	0.14	0.16	0.14	0.12	0.17	588542.79	668127.10	637381.12	738963.31	662632.99	563763.12	798906.57	Yes
gi|34392343|90-kDa_heat_shock																	0.77	0.85	0.91	1.04	1.00	0.93	1.00	99.99	99.99	99.99	99.99	99.99	99.99	99.99
gi|34392343|90-kDa_heat_shock	TDTGEPMGR	0.12	0.13	0.14	0.16	0.15	0.14	0.15	108861.64	119689.93	128246.37	146331.66	139950.77	130171.54	140587.23	Yes
gi|27806665|nuclear_DNA_helic																	0.70	0.86	0.81	0.97	0.94	0.87	1.00	99.99	99.99	99.99	99.99	99.99	99.99	99.99
gi|27806665|nuclear_DNA_helic	MGGEEAEIR	0.11	0.14	0.13	0.16	0.15	0.14	0.16	321133.66	395883.68	371163.35	445495.53	430089.34	399132.13	458981.69	Yes
gi|33597423|30S_ribosomal_pro																	0.82	0.86	0.73	0.99	0.93	0.75	1.00	99.99	99.99	99.99	99.99	99.99	99.99	99.99
gi|33597423|30S_ribosomal_pro	DGRFVER	0.14	0.14	0.12	0.16	0.15	0.12	0.16	4869574.91	5076427.40	4345678.17	5852573.53	5542416.84	4439900.42	5931494.87	Yes
gi|16565376|AF313602_1_small_																	0.69	0.81	0.79	0.72	1.00	0.77	1.00	99.99	99.99	99.99	99.99	99.99	99.99	99.99
gi|16565376|AF313602_1_small_	QRLRFNYGSTER	0.12	0.14	0.14	0.12	0.17	0.13	0.17	10245.98	12104.54	11835.22	10702.74	14885.45	11532.18	14926.70	Yes
